PropertyPath;ElementID;ElementName;ElementAdmin;AssociateElementID;CategoryID;Unit;LowerLimit;UpperLimit;ReadMaskingLevel;WriteMaskingLevel;Description;VID
PinAligner.PinAlignDevParameters.PinHighAlignParam.HighAlignKeyParameter.KeyBlobSizeXMinimumMargin;20003090;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.HighAlignKeyParameter.KeyBlobSizeYMaximumMargin;20003093;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.HighAlignKeyParameter.KeyBlobSizeYMinimumMargin;20003092;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.HighAlignKeyParameter.KeyFocusingExtension;20003084;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.HighAlignKeyParameter.KeyFocusingExtensionHeight;20003086;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.HighAlignKeyParameter.KeyFocusingExtensionWidth;20003085;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.HighAlignKeyParameter.KeyRectangularity;20003094;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0.1;1;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinKeyMinDistance;20009286;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipFocusEnable;20008512;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipFocusPassPercentage;20008438;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipFocusRange;20007172;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipFocusRange;20007183;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidationEnable;20002183;PinTipSizeValidationEnable;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidation_Tartgeting_Option;20002184;PinTipSizeValidation_Tartgeting_Option;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidation_Pin_List;20002185;PinTipSizeValidation_Pin_List;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidation_Lot_Pause_Option;20002186;PinTipSizeValidation_Lot_Pause_Option;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidation_SizeInRange_Image;20002187;PinTipSizeValidation_SizeInRange_Image;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidation_OutOfSize_Image;20002188;PinTipSizeValidation_OutOfSize_Image;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidation_Min_X;20002191;PinTipSizeValidation_Min_X;EMPTY;EMPTY;EMPTY;um;1;500;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidation_Max_X;20002192;PinTipSizeValidation_Max_X;EMPTY;EMPTY;EMPTY;um;1;500;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidation_Min_Y;20002193;PinTipSizeValidation_Min_Y;EMPTY;EMPTY;EMPTY;um;1;500;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidation_Max_Y;20002194;PinTipSizeValidation_Max_Y;EMPTY;EMPTY;EMPTY;um;1;500;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinHighAlignParam.PinTipSizeValidation_UploadToServer;20002195;PinTipSizeValidation_UploadToServer;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignEnable;20000548;EnablePinLowAlign;EMPTY;EMPTY;10021001;EMPTY;0;0;100;100;Enable / Disable Pin low alignment;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.EachPatternToleranceX;700;EachPatternToleranceX;UNKNOWN;;10027001;;0;0;-2;-2;EachPatternToleranceX;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.EachPatternToleranceY;701;EachPatternToleranceY;UNKNOWN;;10027001;;0;0;-2;-2;EachPatternToleranceY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.EachPatternToleranceZ;702;EachPatternToleranceZ;UNKNOWN;;10027001;;0;0;-2;-2;EachPatternToleranceZ;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.MaximumEachPatternCount;703;MaximumEachPatternCount;UNKNOWN;;10027001;;0;0;-2;-2;MaximumEachPatternCount;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PatternDistanceTolerance;706;PatternDistanceTolerance;UNKNOWN;;10027001;;0;0;-2;-2;PatternDistanceTolerance;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].CamType;530;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].LightValueParam[0].Type;20003794;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].LightValueParam[0].Value;20003880;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].LightValueParam[1].Type;20003956;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].LightValueParam[1].Value;20004015;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].PatternOrder;20002781;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].PatternState;1098;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].PMParameter.MaskFilePath;1096;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].PMParameter.ModelFilePath;1095;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].PMParameter.PatternFileExtension;1097;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].PMParameter.PattHeight;534;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].PMParameter.PattWidth;533;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].PMParameter.PMAcceptance;531;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].PMParameter.PMCertainty;532;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].T;1102;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].X;1099;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].Y;1100;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[0].Z;1101;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].CamType;1103;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].LightValueParam[0].Type;20003836;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].LightValueParam[0].Value;20003963;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].LightValueParam[1].Type;20003755;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].LightValueParam[1].Value;20004039;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].PatternOrder;20002795;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].PatternState;1111;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].PMParameter.MaskFilePath;1109;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].PMParameter.ModelFilePath;1108;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].PMParameter.PatternFileExtension;1110;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].PMParameter.PattHeight;1107;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].PMParameter.PattWidth;1106;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].PMParameter.PMAcceptance;1104;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].PMParameter.PMCertainty;1105;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].T;1115;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].X;1112;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].Y;1113;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.PinLowAlignPatternInfo[1].Z;1114;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.Result;733;Result;UNKNOWN;;10027001;;0;0;-2;-2;Result;0
PinAligner.PinAlignDevParameters.PinLowAlignParam.RetryStepSize;734;Auto Searching Range For Pin Low;Gordon;;10022001;micron;500;10000;1;1;Auto searching X/Y range while retry process of pin low mag;0
PinAligner.PinAlignDevParameters.PinLowAlignRetryAfterPinHighEnable;20009017;EnablePinLowRetryAfterPinHigh;EMPTY;EMPTY;10021001;EMPTY;0;0;100;100;Enable / Disable retry pin low alignment after pin high alignment fail;0
PinAligner.PinAlignDevParameters.PinPadMatchParam.PinPadMatchToleranceAngle;735;Max Pin-To-Pad Alignment Optimize Angle;Gordon;;10025001;1/10000 ;0;40000;1;1;Maximum allowed Pin-To-Pad_Alignment angle;0
PinAligner.PinAlignDevParameters.PinPadMatchParam.PinPadMatchToleranceX;736;Max PTPA Tolerance X;Gordon;;10025001;micron;0;10000;1;1;Maximum allowed Pin-To-Pad_Alignment tolerance for X;0
PinAligner.PinAlignDevParameters.PinPadMatchParam.PinPadMatchToleranceY;737;Max PTPA Tolerance Y;Gordon;;10025001;micron;0;10000;1;1;Maximum allowed Pin-To-Pad_Alignment tolerance for Y;0
PinAligner.PinAlignDevParameters.PinPadMatchParam.PinPadMatchToleranceZ;738;MaxPTPAToleranceZ;Gordon;;10025001;micron;0;10000;-2;-2;Maximum allowed Pin-To-Pad_Alignment tolerance for Z;0
PinAligner.PinAlignDevParameters.PinPlaneAdjustParam.CompRatio;20000002;Comp. Ratio;EMPTY;EMPTY;10021001;EMPTY;0;1.5;100;100;Compensation Ratio. (Actual compensation / Measured Height Diffs.);0
PinAligner.PinAlignDevParameters.PinPlaneAdjustParam.EnablePinPlaneCompensation;20000556;EnablePinPlaneCompensation;EMPTY;EMPTY;10021001;EMPTY;0;0;100;100;Enable / Disable Pin Plane Adjust By Chuck Tilt;0
PinAligner.PinAlignDevParameters.PinPlaneAdjustParam.MaxCompHeight;20000557;MaxCompHeight;EMPTY;EMPTY;10021001;um;0;60;100;100;Maximum Pin Plane Adjust Height;0
PinAligner.PinAlignDevParameters.RefPinRegoffsetX;20009525;Ref Pin Registration Offset X;EMPTY;EMPTY;10025001;um;0;1000000;100;100;To check the difference value from the value of the previous data when re-registering the ref pin position;0
PinAligner.PinAlignDevParameters.RefPinRegoffsetY;20009527;Ref Pin Registration Offset Y;EMPTY;EMPTY;10025001;um;0;1000000;100;100;To check the difference value from the value of the previous data when re-registering the ref pin position;0
PinAligner.PinAlignDevParameters.TargetPinRegoffsetX;20000543;Target Pin Registration Offset X;EMPTY;EMPTY;10025001;um;0;1000000;100;100;To check the difference value from the value of the previous data when re-registering the ref pin position;0	
PinAligner.PinAlignDevParameters.TargetPinRegoffsetY;20000544;Target Pin Registration Offset Y;EMPTY;EMPTY;10025001;um;0;1000000;100;100;To check the difference value from the value of the previous data when re-registering the ref pin position;0	
